"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 04:00","2026","02","21","04:00","","2.5","","-0.7","","79","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 05:00","2026","02","21","05:00","","2.4","","-1.0","","78","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 06:00","2026","02","21","06:00","","2.3","","-0.4","","82","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 07:00","2026","02","21","07:00","","1.9","","-0.4","","85","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 08:00","2026","02","21","08:00","","1.9","","-0.8","","83","","0.0","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 09:00","2026","02","21","09:00","","1.6","","-0.2","","88","","0.2","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 10:00","2026","02","21","10:00","","1.5","","0.3","","92","","0.4","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 11:00","2026","02","21","11:00","","1.5","","0.4","","92","","0.1","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 12:00","2026","02","21","12:00","","1.7","","0.5","","92","","0.4","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 13:00","2026","02","21","13:00","","2.3","","0.5","","88","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 14:00","2026","02","21","14:00","","2.2","","0.3","","88","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 15:00","2026","02","21","15:00","","2.5","","0.0","","83","","0.0","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 16:00","2026","02","21","16:00","","2.8","","-0.4","","80","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 17:00","2026","02","21","17:00","","2.5","","-0.7","","79","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 18:00","2026","02","21","18:00","","2.1","","0.2","","88","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 19:00","2026","02","21","19:00","","0.9","","-0.2","","92","","0.4","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 20:00","2026","02","21","20:00","","0.6","","-0.4","","93","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 21:00","2026","02","21","21:00","","0.2","","-0.8","","93","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 22:00","2026","02","21","22:00","","-0.1","","-1.1","","93","","0.3","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-21 23:00","2026","02","21","23:00","","-0.3","","-1.3","","93","","0.7","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 00:00","2026","02","22","00:00","","-0.7","","-1.7","","93","","0.1","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 01:00","2026","02","22","01:00","","-0.9","","-1.8","","93","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 02:00","2026","02","22","02:00","","-1.1","","-2.0","","94","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 03:00","2026","02","22","03:00","","-1.1","","-1.9","","94","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 04:00","2026","02","22","04:00","","-1.1","","-2.0","","94","","0.6","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 05:00","2026","02","22","05:00","","-0.9","","-1.9","","93","","0.5","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 06:00","2026","02","22","06:00","","-1.0","","-2.0","","92","","0.5","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 07:00","2026","02","22","07:00","","-1.2","","-2.3","","92","","0.3","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 08:00","2026","02","22","08:00","","-1.1","","-2.4","","91","","0.2","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 09:00","2026","02","22","09:00","","-1.3","","-2.6","","91","","0.1","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 10:00","2026","02","22","10:00","","-1.8","","-3.1","","91","","0.4","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 11:00","2026","02","22","11:00","","-1.6","","-2.9","","91","","0.2","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 12:00","2026","02","22","12:00","","-1.1","","-2.7","","89","","0.2","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 13:00","2026","02","22","13:00","","-0.8","","-2.4","","89","","0.2","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 14:00","2026","02","22","14:00","","-0.6","","-2.4","","88","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 15:00","2026","02","22","15:00","","-0.3","","-2.1","","87","","0.1","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 16:00","2026","02","22","16:00","","0.0","","-1.8","","87","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 17:00","2026","02","22","17:00","","0.1","","-1.9","","86","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 18:00","2026","02","22","18:00","","0.3","","-1.5","","88","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 19:00","2026","02","22","19:00","","0.2","","-1.3","","90","","0.1","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 20:00","2026","02","22","20:00","","0.1","","-1.3","","90","","0.1","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 21:00","2026","02","22","21:00","","0.2","","-1.6","","87","","0.1","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 22:00","2026","02","22","22:00","","-0.1","","-2.2","","86","","0.1","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-22 23:00","2026","02","22","23:00","","-0.4","","-3.0","","82","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 00:00","2026","02","23","00:00","","-1.0","","-3.2","","85","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 01:00","2026","02","23","01:00","","-0.7","","-2.7","","86","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 02:00","2026","02","23","02:00","","-0.6","","-3.1","","83","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 03:00","2026","02","23","03:00","","-1.4","","-3.7","","84","","0.1","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 04:00","2026","02","23","04:00","","-1.8","","-5.1","","78","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 05:00","2026","02","23","05:00","","-3.0","","-5.9","","81","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 06:00","2026","02","23","06:00","","-3.1","","-5.9","","81","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 07:00","2026","02","23","07:00","","-2.4","","-5.5","","79","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 08:00","2026","02","23","08:00","","-2.0","","-5.0","","80","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 09:00","2026","02","23","09:00","","-1.8","","-5.2","","78","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 10:00","2026","02","23","10:00","","-1.7","","-4.6","","81","","0.0","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 11:00","2026","02","23","11:00","","-3.0","","-7.1","","73","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 12:00","2026","02","23","12:00","","-3.2","","-8.1","","69","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 13:00","2026","02","23","13:00","","-3.0","","-9.3","","62","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 14:00","2026","02","23","14:00","","-3.3","","-9.7","","61","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 15:00","2026","02","23","15:00","","-4.4","","-9.9","","65","","0.0","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 16:00","2026","02","23","16:00","","-5.3","","-10.4","","67","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 17:00","2026","02","23","17:00","","-5.6","","-10.3","","70","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 18:00","2026","02","23","18:00","","-6.7","","-11.3","","70","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 19:00","2026","02","23","19:00","","-7.2","","-11.2","","73","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 20:00","2026","02","23","20:00","","-7.3","","-11.2","","73","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 21:00","2026","02","23","21:00","","-8.0","","-12.3","","72","","0.0","","","","","","","","100.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 22:00","2026","02","23","22:00","","-8.5","","-13.4","","68","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-23 23:00","2026","02","23","23:00","","-9.6","","-15.7","","61","","0.0","","","","","","","","100.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 00:00","2026","02","24","00:00","","-10.1","","-16.0","","62","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 01:00","2026","02","24","01:00","","-10.5","","-15.5","","66","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 02:00","2026","02","24","02:00","","-10.7","","-15.3","","68","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 03:00","2026","02","24","03:00","","-11.1","","-15.2","","72","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 04:00","2026","02","24","04:00","","-11.5","","-15.5","","72","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 05:00","2026","02","24","05:00","","-12.3","","-16.4","","71","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 06:00","2026","02","24","06:00","","-13.5","","-17.8","","70","","0.0","","","","","","","","100.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 07:00","2026","02","24","07:00","","-13.8","","-17.9","","71","","0.0","","","","","","","","100.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 08:00","2026","02","24","08:00","","-13.5","","-17.9","","69","","0.0","","","","","","","","100.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 09:00","2026","02","24","09:00","","-12.4","","-17.6","","65","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 10:00","2026","02","24","10:00","","-11.3","","-17.2","","61","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 11:00","2026","02","24","11:00","","-10.5","","-17.5","","56","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 12:00","2026","02","24","12:00","","-8.2","","-16.7","","50","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 13:00","2026","02","24","13:00","","-7.0","","-16.2","","48","","0.0","","","","","","","","100.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 14:00","2026","02","24","14:00","","-5.8","","-13.5","","54","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 15:00","2026","02","24","15:00","","-5.8","","-11.7","","63","","0.0","","","","","","","","99.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 16:00","2026","02","24","16:00","","-4.6","","-11.5","","58","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 17:00","2026","02","24","17:00","","-4.2","","-9.4","","67","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 18:00","2026","02","24","18:00","","-4.0","","-9.9","","63","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 19:00","2026","02","24","19:00","","-3.8","","-8.9","","68","","0.0","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 20:00","2026","02","24","20:00","","-3.5","","-8.5","","68","","0.0","","","","","","","","99.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 21:00","2026","02","24","21:00","","-3.2","","-8.3","","68","","0.0","","","","","","","","99.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 22:00","2026","02","24","22:00","","-3.1","","-8.0","","69","","0.0","","","","","","","","98.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-24 23:00","2026","02","24","23:00","","-3.7","","-5.7","","86","","0.4","","","","","","","","98.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 00:00","2026","02","25","00:00","","-3.4","","-4.6","","92","","1.6","","","","","","","","98.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 01:00","2026","02","25","01:00","","-2.5","","-3.6","","92","","0.7","","","","","","","","98.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 02:00","2026","02","25","02:00","","-2.0","","-2.8","","94","","0.6","","","","","","","","98.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 03:00","2026","02","25","03:00","","-1.0","","-2.4","","90","","0.2","","","","","","","","98.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 04:00","2026","02","25","04:00","","-1.6","","-3.4","","87","","0.0","","","","","","","","98.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 05:00","2026","02","25","05:00","","-1.0","","-3.1","","86","","0.0","","","","","","","","98.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 06:00","2026","02","25","06:00","","-0.2","","-2.5","","85","","0.0","","","","","","","","98.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 07:00","2026","02","25","07:00","","0.2","","-2.8","","81","","0.0","","","","","","","","98.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 08:00","2026","02","25","08:00","","0.4","","-2.4","","82","","0.0","","","","","","","","98.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 09:00","2026","02","25","09:00","","0.5","","-2.0","","83","","0.0","","","","","","","","98.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 10:00","2026","02","25","10:00","","1.2","","-2.0","","79","","0.1","","","","","","","","98.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 11:00","2026","02","25","11:00","","1.9","","-2.2","","74","","0.0","","","","","","","","98.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 12:00","2026","02","25","12:00","","2.4","","-2.5","","70","","0.0","","","","","","","","98.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 13:00","2026","02","25","13:00","","2.4","","-2.6","","69","","0.0","","","","","","","","98.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 14:00","2026","02","25","14:00","","1.1","","-2.8","","75","","0.0","","","","","","","","98.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 15:00","2026","02","25","15:00","","2.1","","-4.3","","63","","0.2","","","","","","","","98.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 16:00","2026","02","25","16:00","","2.0","","-4.8","","61","","0.0","","","","","","","","98.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 17:00","2026","02","25","17:00","","-0.1","","-4.2","","74","","0.0","","","","","","","","98.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 18:00","2026","02","25","18:00","","-0.8","","-8.4","","56","","0.0","","","","","","","","98.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 19:00","2026","02","25","19:00","","-1.1","","-8.4","","58","","0.0","","","","","","","","98.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 20:00","2026","02","25","20:00","","-1.4","","-8.6","","58","","0.0","","","","","","","","99.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 21:00","2026","02","25","21:00","","-2.1","","-8.1","","64","","0.0","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 22:00","2026","02","25","22:00","","-2.5","","-9.7","","58","","0.0","","","","","","","","99.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-25 23:00","2026","02","25","23:00","","-3.0","","-9.9","","59","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 00:00","2026","02","26","00:00","","-3.7","","-10.2","","61","","0.0","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 01:00","2026","02","26","01:00","","-4.0","","-11.2","","57","","0.0","","","","","","","","99.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 02:00","2026","02","26","02:00","","-4.4","","-10.7","","61","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 03:00","2026","02","26","03:00","","-5.0","","-10.4","","66","","0.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 04:00","2026","02","26","04:00","","-5.3","","-10.2","","69","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 05:00","2026","02","26","05:00","","-5.4","","-9.9","","71","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 06:00","2026","02","26","06:00","","-5.4","","-9.6","","72","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 07:00","2026","02","26","07:00","","-5.3","","-9.1","","75","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 08:00","2026","02","26","08:00","","-5.2","","-9.9","","70","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 09:00","2026","02","26","09:00","","-4.8","","-10.4","","65","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 10:00","2026","02","26","10:00","","-3.7","","-12.1","","52","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 11:00","2026","02","26","11:00","","-3.5","","-12.0","","52","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 12:00","2026","02","26","12:00","","-2.4","","-10.4","","54","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 13:00","2026","02","26","13:00","","-1.9","","-10.7","","51","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 14:00","2026","02","26","14:00","","-1.8","","-10.8","","50","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 15:00","2026","02","26","15:00","","-2.0","","-10.8","","51","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 16:00","2026","02","26","16:00","","-1.9","","-10.0","","54","","0.0","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 17:00","2026","02","26","17:00","","-1.7","","-11.2","","48","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 18:00","2026","02","26","18:00","","-1.8","","-10.9","","50","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 19:00","2026","02","26","19:00","","-2.1","","-11.0","","50","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 20:00","2026","02","26","20:00","","-2.7","","-11.4","","51","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 21:00","2026","02","26","21:00","","-2.8","","-11.6","","51","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 22:00","2026","02","26","22:00","","-3.0","","-11.3","","53","","0.0","","","","","","","","100.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-26 23:00","2026","02","26","23:00","","-2.9","","-9.0","","62","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 00:00","2026","02","27","00:00","","-3.6","","-9.6","","63","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 01:00","2026","02","27","01:00","","-3.4","","-9.5","","63","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 02:00","2026","02","27","02:00","","-3.4","","-8.9","","66","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 03:00","2026","02","27","03:00","","-3.6","","-8.2","","71","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 04:00","2026","02","27","04:00","","-3.8","","-8.6","","69","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 05:00","2026","02","27","05:00","","-3.8","","-9.2","","66","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 06:00","2026","02","27","06:00","","-3.5","","-8.6","","67","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 07:00","2026","02","27","07:00","","-3.0","","-8.9","","64","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 08:00","2026","02","27","08:00","","-2.3","","-8.8","","61","","0.0","","","","","","","","100.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 09:00","2026","02","27","09:00","","-1.5","","-8.2","","60","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 10:00","2026","02","27","10:00","","-0.5","","-7.1","","61","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 11:00","2026","02","27","11:00","","0.5","","-6.6","","59","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 12:00","2026","02","27","12:00","","2.8","","-5.5","","54","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 13:00","2026","02","27","13:00","","3.1","","-4.3","","58","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 14:00","2026","02","27","14:00","","5.9","","-3.8","","50","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 15:00","2026","02","27","15:00","","5.5","","-2.2","","57","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 16:00","2026","02","27","16:00","","6.1","","-1.0","","60","","0.0","","","","","","","","99.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 17:00","2026","02","27","17:00","","5.9","","0.0","","66","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 18:00","2026","02","27","18:00","","5.6","","-0.2","","66","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 19:00","2026","02","27","19:00","","5.4","","-0.1","","67","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 20:00","2026","02","27","20:00","","5.4","","0.5","","71","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 21:00","2026","02","27","21:00","","5.3","","0.1","","69","","0.0","","","","","","","","99.67","","","","","","NA"
