"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 19:00","2026","03","07","19:00","","12.8","","11.4","","91","","0.0","","","","","","","","98.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 20:00","2026","03","07","20:00","","12.4","","10.9","","91","","0.0","","","","","","","","98.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 21:00","2026","03","07","21:00","","12.1","","10.8","","91","","0.0","","","","","","","","98.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 22:00","2026","03","07","22:00","","13.5","","11.3","","87","","0.0","","","","","","","","98.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-07 23:00","2026","03","07","23:00","","14.2","","11.2","","82","","0.0","","","","","","","","98.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 00:00","2026","03","08","00:00","","10.9","","6.7","","75","","0.0","","","","","","","","99.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 01:00","2026","03","08","01:00","","8.0","","4.2","","77","","0.0","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 02:00","2026","03","08","02:00","","5.9","","2.3","","78","","0.0","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 03:00","2026","03","08","03:00","","4.5","","0.9","","78","","0.0","","","","","","","","99.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 04:00","2026","03","08","04:00","","4.4","","0.7","","77","","0.0","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 05:00","2026","03","08","05:00","","4.1","","0.3","","76","","0.0","","","","","","","","99.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 06:00","2026","03","08","06:00","","3.8","","-0.2","","75","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 07:00","2026","03","08","07:00","","3.5","","-0.1","","78","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 08:00","2026","03","08","08:00","","3.9","","-0.1","","75","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 09:00","2026","03","08","09:00","","3.8","","0.2","","77","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 10:00","2026","03","08","10:00","","5.3","","0.8","","72","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 11:00","2026","03","08","11:00","","8.1","","1.4","","63","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 12:00","2026","03","08","12:00","","9.8","","0.4","","52","","0.0","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 13:00","2026","03","08","13:00","","10.5","","0.9","","52","","0.0","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 14:00","2026","03","08","14:00","","10.1","","1.1","","53","","0.0","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 15:00","2026","03","08","15:00","","10.4","","1.6","","54","","0.0","","","","","","","","99.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 16:00","2026","03","08","16:00","","9.9","","1.0","","54","","0.0","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 17:00","2026","03","08","17:00","","9.2","","1.0","","56","","0.0","","","","","","","","99.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 18:00","2026","03","08","18:00","","9.0","","1.4","","59","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 19:00","2026","03","08","19:00","","8.3","","1.5","","62","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 20:00","2026","03","08","20:00","","7.7","","1.3","","64","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 21:00","2026","03","08","21:00","","7.3","","1.1","","65","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 22:00","2026","03","08","22:00","","7.5","","1.0","","63","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-08 23:00","2026","03","08","23:00","","8.0","","1.0","","61","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 00:00","2026","03","09","00:00","","8.3","","1.4","","62","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 01:00","2026","03","09","01:00","","8.0","","1.3","","62","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 02:00","2026","03","09","02:00","","8.3","","1.9","","64","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 03:00","2026","03","09","03:00","","7.5","","1.9","","68","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 04:00","2026","03","09","04:00","","7.2","","1.8","","69","","0.0","","","","","","","","99.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 05:00","2026","03","09","05:00","","6.8","","0.9","","66","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 06:00","2026","03","09","06:00","","6.7","","0.9","","66","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 07:00","2026","03","09","07:00","","6.9","","0.8","","65","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 08:00","2026","03","09","08:00","","7.0","","1.1","","66","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 09:00","2026","03","09","09:00","","9.0","","0.9","","57","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 10:00","2026","03","09","10:00"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 11:00","2026","03","09","11:00","","12.6","","1.6","","47","","0.0","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 12:00","2026","03","09","12:00","","13.7","","1.7","","44","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 13:00","2026","03","09","13:00","","13.6","","1.5","","43","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 14:00","2026","03","09","14:00","","15.6","","1.8","","39","","0.0","","","","","","","","99.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 15:00","2026","03","09","15:00","","16.4","","1.4","","36","","0.0","","","","","","","","99.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 16:00","2026","03","09","16:00","","15.7","","1.6","","38","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 17:00","2026","03","09","17:00","","14.8","","1.6","","41","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 18:00","2026","03","09","18:00","","14.4","","1.6","","42","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 19:00","2026","03","09","19:00","","14.4","","1.5","","41","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 20:00","2026","03","09","20:00","","15.0","","1.4","","40","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 21:00","2026","03","09","21:00","","15.1","","1.5","","40","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 22:00","2026","03","09","22:00","","14.2","","1.6","","42","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-09 23:00","2026","03","09","23:00","","14.1","","2.6","","46","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 00:00","2026","03","10","00:00","","12.9","","3.2","","52","","0.0","","","","","","","","99.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 01:00","2026","03","10","01:00","","12.4","","3.0","","53","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 02:00","2026","03","10","02:00","","10.3","","2.9","","60","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 03:00","2026","03","10","03:00","","10.0","","2.8","","61","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 04:00","2026","03","10","04:00","","10.2","","2.9","","60","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 05:00","2026","03","10","05:00","","10.5","","3.3","","61","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 06:00","2026","03","10","06:00","","10.5","","3.9","","64","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 07:00","2026","03","10","07:00","","10.2","","4.6","","68","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 08:00","2026","03","10","08:00","","11.3","","6.1","","70","","0.0","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 09:00","2026","03","10","09:00","","13.2","","6.9","","65","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 10:00","2026","03","10","10:00","","14.9","","8.1","","64","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 11:00","2026","03","10","11:00","","15.5","","6.4","","55","","0.0","","","","","","","","99.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 12:00","2026","03","10","12:00","","16.8","","8.5","","58","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 13:00","2026","03","10","13:00","","18.2","","10.4","","60","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 14:00","2026","03","10","14:00","","18.9","","11.3","","61","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 15:00","2026","03","10","15:00","","18.0","","11.5","","66","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 16:00","2026","03","10","16:00","","16.5","","7.4","","55","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 17:00","2026","03","10","17:00","","13.7","","5.9","","59","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 18:00","2026","03","10","18:00","","11.9","","4.2","","59","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 19:00","2026","03","10","19:00","","10.3","","2.2","","57","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 20:00","2026","03","10","20:00","","10.1","","1.3","","54","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 21:00","2026","03","10","21:00","","8.2","","1.6","","63","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 22:00","2026","03","10","22:00","","9.1","","0.3","","54","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-10 23:00","2026","03","10","23:00","","7.3","","-1.1","","55","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-11 00:00","2026","03","11","00:00","","5.7","","-2.4","","56","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-11 01:00","2026","03","11","01:00","","4.2","","-2.0","","64","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-11 02:00","2026","03","11","02:00","","3.2","","-1.2","","73","","0.0","","","","","","","","99.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-11 03:00","2026","03","11","03:00","","2.9","","-1.7","","72","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-11 04:00","2026","03","11","04:00","","2.5","","-1.5","","75","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-03-11 05:00","2026","03","11","05:00","","2.5","","-1.2","","77","","0.0","","","","","","","","99.46","","","","","","NA"
