"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 05:00","2026","01","21","05:00","","-9.7","","-16.1","","60","","0.0","","","","","","","","101.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 06:00","2026","01","21","06:00","","-8.8","","-13.9","","66","","0.0","","","","","","","","101.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 07:00","2026","01","21","07:00","","-6.5","","-11.4","","68","","0.0","","","","","","","","100.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 08:00","2026","01","21","08:00","","-5.3","","-9.2","","74","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 09:00","2026","01","21","09:00","","-4.3","","-8.9","","71","","0.0","","","","","","","","100.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 10:00","2026","01","21","10:00","","-5.3","","-7.6","","84","","0.0","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 11:00","2026","01","21","11:00","","-4.6","","-6.3","","88","","0.7","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 12:00","2026","01","21","12:00","","-4.3","","-6.1","","88","","0.9","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 13:00","2026","01","21","13:00","","-4.0","","-5.5","","89","","1.4","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 14:00","2026","01","21","14:00","","-3.2","","-5.0","","88","","1.1","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 15:00","2026","01","21","15:00","","-2.3","","-4.7","","83","","0.2","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 16:00","2026","01","21","16:00","","-1.6","","-4.3","","82","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 17:00","2026","01","21","17:00","","-1.9","","-4.1","","85","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 18:00","2026","01","21","18:00","","-1.2","","-2.6","","90","","0.3","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 19:00","2026","01","21","19:00","","-0.4","","-2.4","","86","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 20:00","2026","01","21","20:00","","-0.2","","-2.4","","85","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 21:00","2026","01","21","21:00","","-0.5","","-2.6","","85","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 22:00","2026","01","21","22:00","","-0.7","","-3.3","","82","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-21 23:00","2026","01","21","23:00","","-0.4","","-3.4","","80","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 00:00","2026","01","22","00:00","","-0.2","","-4.4","","73","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 01:00","2026","01","22","01:00","","-1.2","","-4.0","","81","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 02:00","2026","01","22","02:00","","-1.6","","-6.7","","68","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 03:00","2026","01","22","03:00","","-2.5","","-8.0","","66","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 04:00","2026","01","22","04:00","","-2.6","","-8.5","","64","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 05:00","2026","01","22","05:00","","-2.7","","-8.3","","65","","0.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 06:00","2026","01","22","06:00","","-3.0","","-5.9","","80","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 07:00","2026","01","22","07:00","","-3.0","","-6.2","","78","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 08:00","2026","01","22","08:00","","-3.3","","-6.8","","76","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 09:00","2026","01","22","09:00","","-3.0","","-8.6","","65","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 10:00","2026","01","22","10:00","","-3.2","","-12.0","","51","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 11:00","2026","01","22","11:00","","-3.2","","-12.9","","47","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 12:00","2026","01","22","12:00","","-2.8","","-11.6","","51","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 13:00","2026","01","22","13:00","","-2.9","","-10.1","","57","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 14:00","2026","01","22","14:00","","-3.4","","-10.1","","59","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 15:00","2026","01","22","15:00","","-4.1","","-11.4","","57","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 16:00","2026","01","22","16:00","","-4.7","","-12.4","","55","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 17:00","2026","01","22","17:00","","-5.4","","-11.5","","62","","0.0","","","","","","","","100.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 18:00","2026","01","22","18:00","","-6.4","","-13.7","","56","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 19:00","2026","01","22","19:00","","-6.9","","-13.6","","59","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 20:00","2026","01","22","20:00","","-7.2","","-12.1","","68","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 21:00","2026","01","22","21:00","","-7.7","","-10.6","","80","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 22:00","2026","01","22","22:00","","-7.1","","-12.5","","65","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-22 23:00","2026","01","22","23:00","","-7.6","","-12.9","","66","","0.0","","","","","","","","100.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 00:00","2026","01","23","00:00","","-7.6","","-11.4","","75","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 01:00","2026","01","23","01:00","","-8.1","","-13.4","","66","","0.0","","","","","","","","100.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 02:00","2026","01","23","02:00","","-8.7","","-15.4","","58","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 03:00","2026","01","23","03:00","","-9.3","","-16.0","","58","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 04:00","2026","01","23","04:00","","-10.1","","-15.9","","63","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 05:00","2026","01","23","05:00","","-10.3","","-16.0","","63","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 06:00","2026","01","23","06:00","","-10.2","","-15.8","","63","","0.0","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 07:00","2026","01","23","07:00","","-10.5","","-16.2","","63","","0.0","","","","","","","","100.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 08:00","2026","01","23","08:00","","-11.0","","-17.2","","60","","0.0","","","","","","","","100.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 09:00","2026","01","23","09:00","","-11.0","","-17.6","","58","","0.0","","","","","","","","100.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 10:00","2026","01","23","10:00","","-11.3","","-15.1","","73","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 11:00","2026","01","23","11:00","","-11.0","","-20.4","","46","","0.0","","","","","","","","100.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 12:00","2026","01","23","12:00","","-11.7","","-21.6","","44","","0.0","","","","","","","","101.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 13:00","2026","01","23","13:00","","-12.4","","-23.3","","40","","0.0","","","","","","","","101.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 14:00","2026","01","23","14:00","","-12.0","","-21.3","","46","","0.0","","","","","","","","101.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 15:00","2026","01","23","15:00","","-11.7","","-20.5","","48","","0.0","","","","","","","","101.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 16:00","2026","01","23","16:00","","-12.4","","-19.9","","54","","0.0","","","","","","","","101.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 17:00","2026","01","23","17:00","","-13.1","","-21.6","","49","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 18:00","2026","01","23","18:00","","-14.0","","-21.8","","52","","0.0","","","","","","","","101.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 19:00","2026","01","23","19:00","","-14.4","","-21.3","","56","","0.0","","","","","","","","101.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 20:00","2026","01","23","20:00","","-14.8","","-21.5","","56","","0.0","","","","","","","","101.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 21:00","2026","01","23","21:00","","-14.8","","-21.5","","57","","0.0","","","","","","","","101.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 22:00","2026","01","23","22:00","","-15.0","","-21.2","","59","","0.0","","","","","","","","102.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-23 23:00","2026","01","23","23:00","","-15.1","","-20.9","","61","","0.0","","","","","","","","102.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 00:00","2026","01","24","00:00","","-15.3","","-21.0","","62","","0.0","","","","","","","","102.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 01:00","2026","01","24","01:00","","-16.6","","-21.5","","66","","0.0","","","","","","","","102.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 02:00","2026","01","24","02:00","","-17.8","","-22.3","","68","","0.0","","","","","","","","102.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 03:00","2026","01","24","03:00","","-18.1","","-23.5","","63","","0.0","","","","","","","","102.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 04:00","2026","01","24","04:00","","-17.9","","-23.7","","61","","0.0","","","","","","","","102.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 05:00","2026","01","24","05:00","","-17.8","","-23.1","","63","","0.0","","","","","","","","102.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 06:00","2026","01","24","06:00","","-17.6","","-23.0","","63","","0.0","","","","","","","","102.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 07:00","2026","01","24","07:00","","-17.1","","-22.4","","64","","0.0","","","","","","","","102.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 08:00","2026","01","24","08:00","","-16.5","","-21.2","","67","","0.0","","","","","","","","102.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 09:00","2026","01","24","09:00","","-15.5","","-20.4","","66","","0.0","","","","","","","","102.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 10:00","2026","01","24","10:00","","-14.0","","-19.3","","64","","0.0","","","","","","","","102.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 11:00","2026","01","24","11:00","","-13.1","","-18.9","","62","","0.0","","","","","","","","102.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 12:00","2026","01","24","12:00","","-11.3","","-17.4","","60","","0.0","","","","","","","","102.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 13:00","2026","01","24","13:00","","-10.6","","-17.0","","59","","0.0","","","","","","","","102.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 14:00","2026","01","24","14:00","","-10.6","","-16.6","","61","","0.0","","","","","","","","102.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 15:00","2026","01","24","15:00","","-10.2","","-17.5","","55","","0.0","","","","","","","","102.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 16:00","2026","01","24","16:00","","-10.6","","-15.2","","68","","0.0","","","","","","","","102.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 17:00","2026","01","24","17:00","","-10.7","","-16.4","","63","","0.0","","","","","","","","102.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 18:00","2026","01","24","18:00","","-10.9","","-16.2","","65","","0.0","","","","","","","","102.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 19:00","2026","01","24","19:00","","-10.7","","-17.5","","57","","0.0","","","","","","","","102.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 20:00","2026","01","24","20:00","","-10.7","","-17.9","","56","","0.0","","","","","","","","102.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 21:00","2026","01","24","21:00","","-10.6","","-17.3","","57","","0.0","","","","","","","","102.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 22:00","2026","01","24","22:00","","-10.6","","-16.4","","63","","0.0","","","","","","","","102.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-24 23:00","2026","01","24","23:00","","-10.9","","-16.1","","65","","0.0","","","","","","","","102.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 00:00","2026","01","25","00:00","","-11.2","","-16.5","","65","","0.0","","","","","","","","102.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 01:00","2026","01","25","01:00","","-11.3","","-15.9","","69","","0.0","","","","","","","","102.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 02:00","2026","01","25","02:00","","-11.4","","-15.5","","72","","0.0","","","","","","","","101.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 03:00","2026","01","25","03:00","","-11.5","","-14.4","","79","","0.0","","","","","","","","101.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 04:00","2026","01","25","04:00","","-11.8","","-14.5","","80","","0.1","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 05:00","2026","01","25","05:00","","-9.4","","-14.6","","66","","0.0","","","","","","","","101.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 06:00","2026","01","25","06:00","","-8.7","","-15.7","","57","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 07:00","2026","01","25","07:00","","-8.6","","-14.9","","61","","0.0","","","","","","","","101.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 08:00","2026","01","25","08:00","","-8.8","","-12.5","","75","","0.0","","","","","","","","101.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 09:00","2026","01","25","09:00","","-9.1","","-11.9","","80","","0.3","","","","","","","","101.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 10:00","2026","01","25","10:00","","-8.7","","-11.3","","81","","0.3","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 11:00","2026","01","25","11:00","","-8.2","","-10.3","","85","","0.8","","","","","","","","101.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 12:00","2026","01","25","12:00","","-11.0","","-13.1","","84","","1.0","","","","","","","","100.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 13:00","2026","01","25","13:00","","-11.1","","-12.9","","86","","1.5","","","","","","","","100.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 14:00","2026","01","25","14:00","","-10.2","","-11.9","","88","","1.7","","","","","","","","100.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 15:00","2026","01","25","15:00","","-10.7","","-12.4","","87","","2.9","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 16:00","2026","01","25","16:00","","-11.6","","-13.4","","86","","2.4","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 17:00","2026","01","25","17:00","","-11.9","","-13.7","","87","","3.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 18:00","2026","01","25","18:00","","-11.9","","-13.7","","86","","2.5","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 19:00","2026","01","25","19:00","","-11.3","","-13.2","","86","","1.8","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 20:00","2026","01","25","20:00","","-11.7","","-13.7","","85","","1.2","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 21:00","2026","01","25","21:00","","-11.4","","-13.4","","85","","0.6","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 22:00","2026","01","25","22:00","","-11.9","","-14.2","","83","","0.4","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-25 23:00","2026","01","25","23:00","","-12.5","","-15.2","","80","","0.2","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 00:00","2026","01","26","00:00","","-12.8","","-15.7","","79","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 01:00","2026","01","26","01:00","","-12.9","","-16.3","","76","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 02:00","2026","01","26","02:00","","-13.2","","-16.4","","77","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 03:00","2026","01","26","03:00","","-13.2","","-16.4","","77","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 04:00","2026","01","26","04:00","","-13.1","","-15.9","","79","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 05:00","2026","01","26","05:00","","-14.0","","-17.6","","74","","0.1","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 06:00","2026","01","26","06:00","","-14.1","","-17.7","","74","","0.0","","","","","","","","99.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 07:00","2026","01","26","07:00","","-14.1","","-17.5","","75","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 08:00","2026","01","26","08:00","","-13.9","","-17.2","","76","","0.0","","","","","","","","99.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 09:00","2026","01","26","09:00","","-13.3","","-16.9","","74","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 10:00","2026","01","26","10:00","","-12.0","","-16.3","","71","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 11:00","2026","01","26","11:00","","-11.1","","-15.7","","69","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 12:00","2026","01","26","12:00","","-9.8","","-15.0","","66","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 13:00","2026","01","26","13:00","","-9.7","","-15.2","","64","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 14:00","2026","01","26","14:00","","-8.9","","-15.8","","58","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 15:00","2026","01","26","15:00","","-8.9","","-15.9","","57","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 16:00","2026","01","26","16:00","","-9.1","","-15.7","","59","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 17:00","2026","01","26","17:00","","-8.9","","-16.0","","56","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 18:00","2026","01","26","18:00","","-10.1","","-16.1","","61","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 19:00","2026","01","26","19:00","","-10.1","","-15.8","","63","","0.0","","","","","","","","100.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 20:00","2026","01","26","20:00","","-10.2","","-16.1","","62","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 21:00","2026","01","26","21:00","","-10.3","","-15.1","","68","","0.0","","","","","","","","100.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 22:00","2026","01","26","22:00","","-10.1","","-15.7","","64","","0.0","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-26 23:00","2026","01","26","23:00","","-10.6","","-15.4","","68","","0.0","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 00:00","2026","01","27","00:00","","-10.2","","-14.2","","73","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 01:00","2026","01","27","01:00","","-9.6","","-14.4","","68","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 02:00","2026","01","27","02:00","","-9.7","","-15.8","","61","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 03:00","2026","01","27","03:00","","-9.9","","-15.7","","63","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 04:00","2026","01","27","04:00","","-10.5","","-15.2","","69","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 05:00","2026","01","27","05:00","","-12.5","","-17.3","","67","","0.0","","","","","","","","99.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 06:00","2026","01","27","06:00","","-12.9","","-16.9","","72","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 07:00","2026","01","27","07:00","","-13.1","","-17.3","","71","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 08:00","2026","01","27","08:00","","-13.2","","-16.9","","74","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 09:00","2026","01","27","09:00","","-12.9","","-16.8","","73","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 10:00","2026","01","27","10:00","","-12.2","","-16.9","","68","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 11:00","2026","01","27","11:00","","-11.2","","-16.1","","67","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 12:00","2026","01","27","12:00","","-10.1","","-15.7","","64","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 13:00","2026","01","27","13:00","","-9.9","","-15.0","","66","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 14:00","2026","01","27","14:00","","-9.1","","-15.1","","62","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 15:00","2026","01","27","15:00","","-8.9","","-15.3","","60","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 16:00","2026","01","27","16:00","","-8.8","","-14.6","","63","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 17:00","2026","01","27","17:00","","-8.6","","-13.8","","66","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 18:00","2026","01","27","18:00","","-8.6","","-14.3","","64","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 19:00","2026","01","27","19:00","","-9.0","","-13.3","","71","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 20:00","2026","01","27","20:00","","-8.9","","-12.6","","74","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-01-27 21:00","2026","01","27","21:00","","-9.0","","-12.5","","76","","0.0","","","","","","","","100.10","","","","","","NA"
